DEPTH,GR,RT.OHMM,RXO.OHMM,TVD,TVDSS
2865.7297,116.3283,8.8909,5.1516,2492.0459,2472.7258
2865.8821,118.0685,8.2635,5.0029,2492.0696,2472.7498
2866.0344,119.8561,8.9058,4.9742,2492.0935,2472.7737
2866.1868,113.0644,8.847,5.0141,2492.1174,2472.7976
2866.3394,111.3243,9.2264,4.9244,2492.1414,2472.8213
2866.4917,109.6365,8.5673,4.9157,2492.1653,2472.8452
2866.644,114.8112,8.2597,5.2016,2492.189,2472.8689
2866.7964,116.5509,8.4422,4.8309,2492.2129,2472.8928
2866.9487,116.5893,8.5793,5.2092,2492.2368,2472.9167
2867.1013,114.8487,8.7256,5.13,2492.2605,2472.9404
2867.2537,111.6093,8.256,5.0973,2492.2842,2472.9641
2867.406,111.6098,8.3197,4.6421,2492.3081,2472.988
2867.5583,113.3508,8.713,5.0194,2492.3318,2473.0117
2867.7109,117.7185,8.4012,4.9851,2492.3555,2473.0354
2867.8633,117.7184,8.1076,4.9078,2492.3792,2473.0591
2868.0156,117.3629,7.9423,5.0015,2492.4028,2473.0828
2868.168,117.9746,8.0933,4.9066,2492.4265,2473.1064
2868.3206,119.3241,8.3896,5.0517,2492.4502,2473.1301
2868.4729,119.6803,8.1054,4.9095,2492.4739,2473.1538
2868.6252,121.42,8.2298,4.9424,2492.4973,2473.1775
2868.7776,121.8098,7.8067,4.7799,2492.521,2473.2009
2868.9299,120.0694,7.7165,4.7259,2492.5447,2473.2246
2869.0825,117.4828,7.956,5.0842,2492.5681,2473.2483
2869.2349,119.2235,7.8477,5.0035,2492.5918,2473.2717
2869.3872,122.703,7.5416,4.7679,2492.6152,2473.2954
2869.5396,123.551,7.3057,4.6725,2492.6389,2473.3188
2869.6921,125.2891,7.1295,4.9569,2492.6624,2473.3423
2869.8445,120.65,6.9542,4.6513,2492.6858,2473.3657
2869.9968,120.0512,6.7853,4.8646,2492.7092,2473.3894
2870.1492,113.0916,6.271,4.6696,2492.7329,2473.4128
2870.3015,109.0307,5.8867,4.5182,2492.7561,2473.4363
2870.4541,103.3064,5.8781,4.4661,2492.7795,2473.4597
2870.6064,98.0867,5.7765,4.4068,2492.803,2473.4829
2870.7588,95.2631,5.5423,4.0958,2492.8264,2473.5063
2870.9111,94.6242,5.2216,4.0404,2492.8499,2473.5298
2871.0637,95.3084,4.9952,3.7047,2492.8733,2473.5532
2871.2161,97.0808,4.4665,3.3388,2492.8965,2473.5764
2871.3684,95.3412,4.343,3.4652,2492.9199,2473.5999
2871.5208,95.3684,4.0757,3.2001,2492.9431,2473.6233
2871.6733,93.6639,3.9737,3.0549,2492.9666,2473.6465
2871.8257,91.9239,3.7867,3.0893,2492.9897,2473.6699
2871.978,90.4684,3.8584,3.0577,2493.0132,2473.6931
2872.1304,92.4767,3.8026,3.0862,2493.0364,2473.7163
2872.2827,95.9558,3.6701,3.0457,2493.0596,2473.7395
2872.4353,95.7301,3.7186,3.1451,2493.0828,2473.7627
2872.5876,94.7379,3.6973,3.1127,2493.106,2473.7859
2872.74,95.5335,3.7073,3.2082,2493.1292,2473.8091
2872.8923,98.2441,3.9512,3.2295,2493.1523,2473.8323
2873.0449,100.7927,3.9484,3.2904,2493.1755,2473.8555
2873.1973,102.5612,3.9878,3.4398,2493.1985,2473.8787
2873.3496,106.0412,4.2036,3.3487,2493.2217,2473.9019
2873.502,108.7734,4.3885,3.5708,2493.2449,2473.9248
2873.6545,109.6453,4.4031,3.5917,2493.2681,2473.948
2873.8069,107.9068,4.3461,3.7694,2493.291,2473.9709
2873.9592,111.3259,4.6619,3.7314,2493.3142,2473.9941
2874.1116,114.8514,4.6084,3.8576,2493.3372,2474.0171
2874.2639,120.0813,4.6294,3.9231,2493.3601,2474.0403
2874.4165,120.0813,4.8683,4.1503,2493.3833,2474.0632
2874.5688,120.0813,5.0255,4.0726,2493.4062,2474.0862
2874.7212,120.0696,5.1408,4.1379,2493.4292,2474.1091
2874.8735,118.33,5.1232,4.1282,2493.4521,2474.1321
2875.0261,118.33,5.4318,4.2924,2493.4751,2474.155
2875.1785,118.3314,5.4662,4.395,2493.498,2474.178
2875.3308,122.6287,5.3594,4.4975,2493.521,2474.2009
2875.4832,126.1084,5.4626,4.3712,2493.5439,2474.2239
2875.6357,127.8478,5.4948,4.2627,2493.5667,2474.2466
2875.7881,127.0302,5.7162,4.2311,2493.5896,2474.2695
2875.9404,125.2895,5.59,3.9629,2493.6123,2474.2925
2876.0928,121.8095,5.6913,4.2367,2493.6353,2474.3152
2876.2451,119.3286,5.849,4.024,2493.6582,2474.3381
2876.3977,120.0518,5.6072,4.2864,2493.6809,2474.3608
2876.55,122.1036,5.8353,4.0912,2493.7036,2474.3838
2876.7024,122.1411,6.0768,4.2428,2493.7266,2474.4065
2876.8547,117.2419,6.0238,4.1023,2493.7493,2474.4292
2877.0073,115.5572,5.851,4.3464,2493.772,2474.4519
2877.1597,112.781,5.504,4.3223,2493.7947,2474.4746
2877.312,114.1474,5.7876,4.2282,2493.8174,2474.4973
2877.4644,115.5196,5.9706,4.1714,2493.8401,2474.52
2877.6169,117.2592,5.8029,4.0824,2493.8628,2474.5427
2877.7693,117.2337,5.7086,3.9342,2493.8855,2474.5654
2877.9216,113.7539,5.7813,4.0415,2493.9082,2474.5881
2878.074,112.0136,5.7592,4.0553,2493.9307,2474.6106
2878.2263,109.6287,6.111,4.1141,2493.9534,2474.6333
2878.3789,107.8897,6.1704,4.0998,2493.9758,2474.656
2878.5312,109.6308,6.2876,4.521,2493.9985,2474.6785
2878.6836,114.2658,5.9388,4.3724,2494.021,2474.7009
2878.8359,119.4851,5.9527,4.2068,2494.0437,2474.7236
2878.9885,121.2238,5.88,4.1138,2494.0662,2474.7461
2879.1409,118.3304,5.7511,4.0827,2494.0886,2474.7686
2879.2932,119.5347,5.6373,4.0225,2494.1111,2474.791
2879.4456,119.5346,5.5738,4.2527,2494.1335,2474.8137
2879.5981,119.0219,5.4717,4.1129,2494.156,2474.8362
2879.7505,114.8342,5.3584,4.2751,2494.1785,2474.8584
2879.9028,113.5786,5.4863,4.0091,2494.2009,2474.8811
2880.0552,114.8827,5.4166,4.122,2494.2234,2474.9033
2880.2075,118.3181,5.2913,4.2156,2494.2458,2474.9258
2880.3601,120.8639,5.4943,4.242,2494.2683,2474.9482
2880.5125,121.8115,5.5275,4.45,2494.2905,2474.9705
2880.6648,120.9519,6.0787,4.3312,2494.313,2474.9929
2880.8171,117.9218,5.9576,4.2197,2494.3352,2475.0151
2880.9697,114.4417,5.036,4.0436,2494.3574,2475.0376
2881.1221,111.5975,5.3882,4.3497,2494.3799,2475.0598
2881.2744,109.8585,5.6456,4.0568,2494.4021,2475.082
2881.4268,111.3928,5.8671,4.7783,2494.4243,2475.1045
2881.5793,114.6439,5.7808,4.4238,2494.4468,2475.1267
2881.7317,116.2,5.7759,4.3429,2494.469,2475.1489
2881.884,117.967,5.9998,4.2674,2494.4912,2475.1711
2882.0364,114.4873,5.9085,4.4348,2494.5132,2475.1934
2882.1887,113.0974,6.125,4.6857,2494.5354,2475.2156
2882.3413,109.6399,6.125,4.6857,2494.5576,2475.2378
2882.4937,109.6399,6.0926,4.5149,2494.5798,2475.26
2882.646,109.6076,6.0612,4.6791,2494.6021,2475.282
2882.7983,111.5039,6.2444,4.5397,2494.624,2475.3042
2882.9509,113.3605,6.253,4.6871,2494.6462,2475.3264
2883.1033,113.2262,6.1414,4.568,2494.6682,2475.3484
2883.2556,111.6755,6.0839,4.3973,2494.6904,2475.3704
2883.408,111.3917,6.0411,4.8942,2494.7124,2475.3926
2883.5605,113.1323,6.2283,4.6052,2494.7346,2475.4146
2883.7129,116.4231,6.2927,4.9634,2494.7566,2475.4365
2883.8652,118.2755,6.2031,4.9742,2494.7786,2475.4585
2884.0176,121.6774,6.3327,5.1239,2494.8005,2475.4807
2884.1699,123.3386,6.4197,4.9901,2494.8225,2475.5027
2884.3225,121.6313,6.2207,4.9085,2494.8445,2475.5244
2884.4749,118.2355,6.3501,5.0452,2494.8665,2475.5464
2884.6272,118.3089,6.4908,5.0368,2494.8884,2475.5684
2884.7795,121.8109,6.4291,5.0943,2494.9104,2475.5903
2884.9321,123.5995,6.4799,5.4134,2494.9321,2475.6123
2885.0845,120.1248,6.4705,5.5242,2494.9541,2475.634
2885.2368,116.6953,6.608,5.2138,2494.9758,2475.656
2885.3892,114.9557,6.5957,5.4646,2494.9976,2475.6775
2885.5417,115.0878,6.4313,5.6035,2495.0193,2475.6995
2885.6941,109.7453,6.8239,5.0408,2495.041,2475.7209
2885.8464,106.2075,6.74,5.4072,2495.0625,2475.7427
2885.9988,97.47,6.743,5.3221,2495.0842,2475.7642
2886.1511,95.7017,6.6207,5.7939,2495.1057,2475.7856
2886.3037,92.2225,6.6837,5.581,2495.127,2475.8069
2886.4561,92.1266,6.725,5.5882,2495.1484,2475.8284
2886.6084,88.7464,6.6085,5.5517,2495.1697,2475.8496
2886.7607,85.2661,6.6156,5.4702,2495.1909,2475.8711
2886.9133,81.7869,6.6799,5.5526,2495.2122,2475.8921
2887.0657,81.7869,6.619,5.5434,2495.2334,2475.9133
2887.218,81.788,6.6682,5.3949,2495.2544,2475.9343
2887.3704,85.1165,6.4298,5.6861,2495.2754,2475.9556
2887.5229,83.3759,6.4245,5.4451,2495.2964,2475.9766
2887.6753,80.0613,6.3703,5.5034,2495.3174,2475.9973
2887.8276,73.2523,6.16,5.3765,2495.3384,2476.0183
2887.98,71.3338,6.2325,5.6515,2495.3591,2476.0393
2888.1323,69.6164,5.984,5.3067,2495.3799,2476.0598
2888.2849,69.6159,5.945,5.3093,2495.4006,2476.0806
2888.4373,68.0553,5.8818,5.322,2495.4214,2476.1013
2888.5896,69.6064,5.9399,5.3407,2495.4419,2476.1218
2888.7419,71.3465,5.8954,5.4572,2495.4624,2476.1423
2888.8945,72.8626,5.7879,5.2422,2495.4829,2476.1631
2889.0469,71.351,5.8906,5.326,2495.5034,2476.1833
2889.1992,69.6104,5.7428,5.5686,2495.5237,2476.2039
2889.3516,66.3536,5.9634,5.4443,2495.5442,2476.2241
2889.5042,64.3844,5.9551,5.4407,2495.5645,2476.2444
2889.6565,61.1783,5.501,5.1185,2495.5847,2476.2646
2889.8088,60.8893,5.5041,5.1461,2495.6047,2476.2849
2889.9612,60.8893,5.6413,5.2099,2495.625,2476.3049
2890.1135,60.9228,5.6354,5.1011,2495.645,2476.325
2890.2661,60.8949,5.61,5.3536,2495.665,2476.345
2890.4185,60.5659,5.7727,5.2441,2495.6851,2476.365
2890.5708,60.6094,5.8143,5.2719,2495.7048,2476.385
2890.7231,60.5651,5.8002,5.2693,2495.7246,2476.4048
2890.8757,60.8939,5.6965,5.7404,2495.7444,2476.4246
2891.0281,60.5439,5.7574,5.1989,2495.7642,2476.4441
2891.1804,60.9046,5.7866,5.5342,2495.7839,2476.4639
2891.3328,59.1651,6.0297,5.5938,2495.8035,2476.4834
2891.4854,59.582,6.1299,5.5947,2495.823,2476.5032
2891.6377,55.6634,6.3374,5.8738,2495.8425,2476.5227
2891.79,54.3677,6.4198,5.8242,2495.8621,2476.542
2891.9424,52.2101,6.298,5.9036,2495.8816,2476.5615
2892.0947,52.649,6.5197,6.1254,2495.9009,2476.5808
2892.2473,52.2049,6.5368,5.8358,2495.9202,2476.6001
2892.3997,53.9447,6.4842,6.0063,2495.9392,2476.6194
2892.552,54.4409,6.326,6.1493,2495.9585,2476.6384
2892.7043,54.4408,6.4801,5.8603,2495.9775,2476.6577
2892.8569,53.9329,6.4418,5.5144,2495.9966,2476.6768
2893.0093,52.5255,6.5941,5.6083,2496.0159,2476.6958
2893.1616,53.3471,6.7295,5.9607,2496.0347,2476.7146
2893.314,50.375,6.6912,5.8229,2496.0537,2476.7336
2893.4666,49.5461,6.7007,6.1433,2496.0725,2476.7524
2893.6189,46.9839,6.7222,5.8997,2496.0913,2476.7712
2893.7712,46.9839,6.9318,5.9891,2496.1101,2476.79
2893.9236,46.9834,6.9317,5.9891,2496.1287,2476.8086
2894.0759,45.2441,6.6638,6.0939,2496.1475,2476.8274
2894.2285,46.2334,6.9012,5.6942,2496.166,2476.8459
2894.3809,46.2334,6.9156,6.0458,2496.1846,2476.8645
2894.5332,46.2325,6.7375,5.6955,2496.2029,2476.8831
2894.6855,43.5025,6.7287,5.7448,2496.2212,2476.9014
2894.8381,40.0234,6.9263,5.761,2496.2397,2476.9197
2894.9905,40.0236,6.8718,5.9874,2496.2581,2476.938
2895.1428,40.6744,6.692,6.1009,2496.2764,2476.9563
2895.2952,42.4138,6.8623,5.9104,2496.2944,2476.9746
2895.4478,41.7724,6.7041,6.3547,2496.3125,2476.9927
2895.6001,41.1217,7.0073,6.1484,2496.3308,2477.0107
2895.7524,39.9901,6.9306,6.5116,2496.3486,2477.0288
2895.9048,40.6307,6.7159,6.0137,2496.3667,2477.0466
2896.0571,38.8908,6.9573,6.1793,2496.3848,2477.0647
2896.2097,37.7249,6.854,6.1716,2496.4026,2477.0825
2896.3621,35.9853,6.8872,6.1922,2496.4204,2477.1003
2896.5144,35.9853,6.6775,6.4772,2496.438,2477.1182
2896.6667,36.0463,6.6145,6.258,2496.4558,2477.1357
2896.8193,34.7856,6.4974,5.8925,2496.4734,2477.1533
2896.9717,33.046,6.5586,6.4093,2496.4912,2477.1711
2897.124,33.0981,6.5392,6.1581,2496.5085,2477.1887
2897.2764,34.3587,6.5347,6.2166,2496.5259,2477.2061
2897.429,36.0974,6.4843,6.1831,2496.5435,2477.2234
2897.5813,33.4351,6.6663,6.893,2496.5608,2477.241
2897.7336,33.0895,6.634,6.8291,2496.5781,2477.2583
2897.886,33.0904,6.6263,6.6111,2496.5955,2477.2754
2898.0383,36.0022,6.6453,6.5266,2496.6128,2477.2927
2898.1909,34.6083,6.7464,7.0923,2496.6299,2477.3098
2898.3433,34.6084,6.8243,6.6208,2496.647,2477.3269
2898.4956,34.8029,6.8851,7.122,2496.6641,2477.344
2898.6479,34.8029,6.9167,6.8113,2496.6809,2477.3608
2898.8005,34.7579,6.88,7.1415,2496.698,2477.3779
2898.9529,33.0183,6.8469,6.4296,2496.7148,2477.3948
2899.1052,33.0183,6.9244,7.4328,2496.7317,2477.4116
2899.2576,33.0628,7.1157,6.6585,2496.7483,2477.4282
2899.4102,33.0639,7.1585,7.0996,2496.7651,2477.4451
2899.5625,36.5432,7.1625,6.9512,2496.7817,2477.4617
2899.7148,36.8772,7.221,6.623,2496.7983,2477.4783
2899.8672,38.6162,7.1721,7.0649,2496.8149,2477.4949
2900.0195,36.8765,7.2161,7.2976,2496.8313,2477.5115
2900.1721,36.5436,7.2257,7.8266,2496.8479,2477.5278
2900.3245,38.2838,7.2639,7.2414,2496.8643,2477.5442
2900.4768,40.0234,7.1543,7.5282,2496.8806,2477.5605
2900.6292,40.0231,7.0684,6.9601,2496.8967,2477.5769
2900.7817,39.1248,7.3457,7.2205,2496.9131,2477.593
2900.9341,37.4242,7.2057,7.2004,2496.9292,2477.6091
2901.0864,37.4245,7.3006,7.5318,2496.9453,2477.6252
2901.2388,38.3217,7.2272,6.9408,2496.9612,2477.6414
2901.3914,36.8655,7.1125,6.9494,2496.9773,2477.6575
2901.5437,36.8654,7.1964,6.7561,2496.9934,2477.6733
2901.696,36.6206,7.1753,6.5671,2497.0093,2477.6892
2901.8484,38.0384,7.0263,7.1574,2497.0249,2477.7051
2902.0007,39.778,7.2521,7.288,2497.041,2477.7209
2902.1533,40.025,7.0964,6.969,2497.0564,2477.7366
2902.3057,45.2444,7.2756,6.0444,2497.0723,2477.7522
2902.458,46.9841,7.3074,6.5015,2497.0879,2477.7678
2902.6104,47.4782,7.7259,6.7308,2497.1035,2477.7834
2902.7629,45.738,7.6244,6.1516,2497.1189,2477.7988
2902.9153,43.9985,7.4457,6.8724,2497.1345,2477.8145
2903.0676,44.0441,7.6627,6.62,2497.1499,2477.8298
2903.22,42.3041,7.5232,6.6441,2497.165,2477.8452
2903.3723,41.1429,7.7319,6.6284,2497.1804,2477.8604
2903.5249,42.3432,7.8643,7.2044,2497.1956,2477.8755
2903.6772,46.9376,8.3326,7.0231,2497.2107,2477.8909
2903.8296,58.5414,8.7459,7.2438,2497.2258,2477.906
2903.9819,72.8556,8.786,8.1872,2497.241,2477.9209
2904.1345,95.3917,9.126,8.6033,2497.2561,2477.936
2904.2869,117.2719,9.4769,8.4232,2497.271,2477.9509
2904.4392,139.5001,9.413,8.6957,2497.2859,2477.9658
2904.5916,151.4194,9.8561,9.4973,2497.3008,2477.9807
2904.7441,120.8374,10.288,8.5154,2497.3154,2477.9954
2904.8965,86.7629,9.2357,8.8422,2497.3301,2478.0103
2905.0488,52.9344,9.5349,7.5958,2497.345,2478.0249
2905.2012,58.1541,9.4571,7.6143,2497.3596,2478.0396
2905.3535,61.3002,9.6505,8.0334,2497.374,2478.0542
2905.5061,62.3978,9.7455,8.4897,2497.3887,2478.0686
2905.6584,60.0295,10.2849,8.3274,2497.4031,2478.083
2905.8108,57.8967,10.214,8.19,2497.4175,2478.0974
2905.9631,62.0197,10.1352,8.6173,2497.4319,2478.1121
2906.1157,70.171,9.6927,8.33,2497.4463,2478.1262
2906.2681,75.9337,10.4456,8.4004,2497.4607,2478.1406
2906.4204,73.6652,11.0051,9.0558,2497.4749,2478.1548
2906.5728,70.8499,11.2278,9.493,2497.489,2478.1692
2906.7253,66.8251,11.6751,8.977,2497.5034,2478.1833
2906.8777,63.873,12.2849,9.1492,2497.5173,2478.1975
2907.03,60.905,12.3,9.7658,2497.5315,2478.2117
2907.1824,60.5102,12.891,10.151,2497.5457,2478.2256
2907.3347,63.99,13.2805,9.9186,2497.5596,2478.2395
2907.4873,65.7319,12.7686,10.1358,2497.5735,2478.2537
2907.6396,73.0869,12.3131,9.4084,2497.5874,2478.2676
2907.792,75.3945,11.9623,8.8141,2497.6013,2478.2815
2907.9443,78.8726,11.8174,8.9455,2497.6152,2478.2952
2908.0969,75.6105,11.9022,8.8286,2497.6289,2478.3091
2908.2493,76.5708,13.1474,9.3843,2497.6428,2478.3228
2908.4016,75.004,12.8335,9.2381,2497.6565,2478.3364
2908.554,76.5269,12.8338,9.2382,2497.6702,2478.3501
2908.7065,76.7404,13.6032,9.4928,2497.6838,2478.3638
2908.8589,81.7091,14.2356,9.5538,2497.6973,2478.3772
2909.0112,81.766,16.7643,10.3701,2497.7109,2478.3909
2909.1636,85.2446,17.4895,9.439,2497.7244,2478.4043
2909.3159,83.5834,18.6047,10.2775,2497.7378,2478.4177
2909.4685,85.2655,19.267,10.9042,2497.7512,2478.4314
2909.6208,80.0451,21.1336,11.0909,2497.7646,2478.4446
2909.7732,74.9133,23.5312,10.4795,2497.7778,2478.458
2909.9255,68.06,28.9157,11.1055,2497.7913,2478.4712
2910.0781,66.1975,38.9264,13.5349,2497.8044,2478.4844
2910.2305,64.3682,64.5882,14.7791,2497.8176,2478.4976
2910.3828,62.6892,135.5186,20.4672,2497.8308,2478.5107
2910.5352,59.3317,134.4123,21.1293,2497.844,2478.5239
2910.6877,57.5921,130.5059,22.5752,2497.8569,2478.5369
2910.8401,57.4242,200.6283,19.8327,2497.8699,2478.5498
2910.9924,55.6841,1000,23.2835,2497.8828,2478.563
2911.1448,53.944,1000,23.8141,2497.8958,2478.5757
2911.2971,52.2044,1000,36.1062,2497.9087,2478.5886
2911.4497,52.2044,1000,40.3653,2497.9216,2478.6016
2911.6021,52.2044,1000,54.115,2497.9343,2478.6145
2911.7544,52.2039,1000,64.2303,2497.947,2478.6272
2911.9067,50.8366,1000,55.5849,2497.9597,2478.6399
2912.0593,50.4456,1000,117.8258,2497.9724,2478.6526
2912.2117,48.271,-999.25,-999.25,2497.9851,2478.665
2912.364,47.8982,-999.25,-999.25,2497.9978,2478.6777
2912.5164,46.5485,-999.25,-999.25,2498.0103,2478.6902
2912.6689,45.2426,-999.25,-999.25,2498.0227,2478.7026
2912.8213,41.7626,-999.25,-999.25,2498.0352,2478.7151
2912.9736,39.1004,-999.25,-999.25,2498.0476,2478.7278
2913.126,39.1004,-999.25,-999.25,2498.0601,2478.74
2913.2783,39.1004,-999.25,-999.25,2498.0723,2478.7522
2913.4309,39.0411,-999.25,-999.25,2498.0847,2478.7646
2913.5833,-999.25,-999.25,-999.25,2498.0967,2478.7769
2913.7356,-999.25,-999.25,-999.25,2498.1089,2478.7891
2913.8879,-999.25,-999.25,-999.25,2498.1211,2478.8013
2914.0405,-999.25,-999.25,-999.25,2498.1333,2478.8132
2914.1929,-999.25,-999.25,-999.25,2498.1453,2478.8252
2914.3452,-999.25,-999.25,-999.25,2498.1575,2478.8374
2914.4976,-999.25,-999.25,-999.25,2498.1694,2478.8494
2914.6501,-999.25,-999.25,-999.25,2498.1814,2478.8613
2914.8025,-999.25,-999.25,-999.25,2498.1931,2478.8733
2914.9548,-999.25,-999.25,-999.25,2498.2051,2478.885
2915.1072,-999.25,-999.25,-999.25,2498.2168,2478.8967
2915.2595,-999.25,-999.25,-999.25,2498.2285,2478.9087
2915.4121,-999.25,-999.25,-999.25,2498.2402,2478.9204
2915.5645,-999.25,-999.25,-999.25,2498.252,2478.9319
2915.7168,-999.25,-999.25,-999.25,2498.2637,2478.9436
2915.8691,-999.25,-999.25,-999.25,2498.2751,2478.9551
2916.0217,-999.25,-999.25,-999.25,2498.2869,2478.9668
2916.1741,-999.25,-999.25,-999.25,2498.2981,2478.9783
2916.3264,-999.25,-999.25,-999.25,2498.3098,2478.9897
2916.4788,-999.25,-999.25,-999.25,2498.321,2479.0012
2916.6313,-999.25,-999.25,-999.25,2498.3325,2479.0125
2916.7837,-999.25,-999.25,-999.25,2498.3438,2479.0237
2916.936,-999.25,-999.25,-999.25,2498.355,2479.0352
2917.0884,-999.25,-999.25,-999.25,2498.3662,2479.0464
2917.2407,-999.25,-999.25,-999.25,2498.3774,2479.0576
2917.3933,-999.25,-999.25,-999.25,2498.3887,2479.0686
2917.5457,-999.25,-999.25,-999.25,2498.3999,2479.0798
2917.698,-999.25,-999.25,-999.25,2498.4109,2479.0908
2917.8503,-999.25,-999.25,-999.25,2498.4219,2479.1018
2918.0029,-999.25,-999.25,-999.25,2498.4329,2479.1128
2918.1553,-999.25,-999.25,-999.25,2498.4438,2479.1238
2918.3076,-999.25,-999.25,-999.25,2498.4546,2479.1348
2918.46,-999.25,-999.25,-999.25,2498.4656,2479.1455
2918.6125,-999.25,-999.25,-999.25,2498.4763,2479.1562
2918.7649,-999.25,-999.25,-999.25,2498.4871,2479.167
2918.9172,-999.25,-999.25,-999.25,2498.4978,2479.1777
2919.0696,-999.25,-999.25,-999.25,2498.5085,2479.1885
2919.2219,-999.25,-999.25,-999.25,2498.519,2479.1992
2919.3745,-999.25,-999.25,-999.25,2498.5298,2479.2097
2919.5269,-999.25,-999.25,-999.25,2498.5403,2479.2202
2919.6792,-999.25,-999.25,-999.25,2498.5508,2479.2307
2919.8315,-999.25,-999.25,-999.25,2498.5613,2479.2412
2919.9841,-999.25,-999.25,-999.25,2498.5718,2479.2517
2920.1365,-999.25,-999.25,-999.25,2498.582,2479.262
2920.2888,-999.25,-999.25,-999.25,2498.5923,2479.2722
2920.4412,-999.25,-999.25,-999.25,2498.6025,2479.2827
2920.5938,-999.25,-999.25,-999.25,2498.6128,2479.293
2920.7461,-999.25,-999.25,-999.25,2498.623,2479.303
2920.8984,-999.25,-999.25,-999.25,2498.6333,2479.3132
2921.0508,-999.25,-999.25,-999.25,2498.6433,2479.3232
2921.2031,-999.25,-999.25,-999.25,2498.6533,2479.3335
2921.3557,-999.25,-999.25,-999.25,2498.6633,2479.3435
2921.5081,-999.25,-999.25,-999.25,2498.6733,2479.3535
2921.6604,-999.25,-999.25,-999.25,2498.6833,2479.3633
2921.8127,-999.25,-999.25,-999.25,2498.6931,2479.3733
2921.9653,-999.25,-999.25,-999.25,2498.7031,2479.3831
2922.1177,-999.25,-999.25,-999.25,2498.7129,2479.3928
2922.27,-999.25,-999.25,-999.25,2498.7227,2479.4026
2922.4224,-999.25,-999.25,-999.25,2498.7324,2479.4124
2922.575,-999.25,-999.25,-999.25,2498.7419,2479.4221
2922.7273,-999.25,-999.25,-999.25,2498.7517,2479.4316
2922.8796,-999.25,-999.25,-999.25,2498.7612,2479.4414
2923.032,-999.25,-999.25,-999.25,2498.7708,2479.4507
2923.1843,-999.25,-999.25,-999.25,2498.7803,2479.4602
2923.3369,-999.25,-999.25,-999.25,2498.7898,2479.4697
2923.4893,-999.25,-999.25,-999.25,2498.7993,2479.4792
2923.6416,-999.25,-999.25,-999.25,2498.8086,2479.4885
2923.7939,-999.25,-999.25,-999.25,2498.8179,2479.4978
2923.9465,-999.25,-999.25,-999.25,2498.8271,2479.5071
2924.0989,-999.25,-999.25,-999.25,2498.8364,2479.5164
2924.2512,-999.25,-999.25,-999.25,2498.8457,2479.5256
2924.4036,-999.25,-999.25,-999.25,2498.8547,2479.5349
2924.5562,-999.25,-999.25,-999.25,2498.864,2479.5439
2924.7085,-999.25,-999.25,-999.25,2498.8728,2479.553
2924.8608,-999.25,-999.25,-999.25,2498.8821,2479.562
2925.0132,-999.25,-999.25,-999.25,2498.8911,2479.571
2925.1655,-999.25,-999.25,-999.25,2498.8999,2479.5798
2925.3181,21.6208,-999.25,-999.25,2498.9087,2479.5889
2925.4705,22.4856,-999.25,-999.25,2498.9177,2479.5977
2925.6228,23.3501,-999.25,-999.25,2498.9265,2479.6064
2925.7751,22.9178,-999.25,-999.25,2498.9353,2479.6152
2925.9277,23.3502,-999.25,-999.25,2498.9438,2479.6238
2926.0801,23.3505,-999.25,-999.25,2498.9526,2479.6326
2926.2324,24.215,-999.25,-999.25,2498.9612,2479.6411
2926.3848,24.215,-999.25,-999.25,2498.9697,2479.6499
2926.5374,24.2147,-999.25,-999.25,2498.9785,2479.6584
2926.6897,23.3502,-999.25,-999.25,2498.9868,2479.6667
2926.842,23.3499,-999.25,-999.25,2498.9954,2479.6753
2926.9944,22.4854,-999.25,-999.25,2499.0039,2479.6838
2927.1467,22.9171,-999.25,-999.25,2499.0122,2479.6921
2927.2993,21.1884,-999.25,-999.25,2499.0205,2479.7004
2927.4517,22.0532,-999.25,-999.25,2499.0288,2479.7087
2927.604,22.9183,-999.25,-999.25,2499.0371,2479.717
2927.7563,24.6471,-999.25,-999.25,2499.0452,2479.7251
2927.9089,23.782,-999.25,-999.25,2499.0532,2479.7334
2928.0613,22.0525,-999.25,-999.25,2499.0613,2479.7415
2928.2136,20.756,-999.25,-999.25,2499.0696,2479.7495
2928.366,21.6206,-999.25,-999.25,2499.0774,2479.7576
2928.5186,22.053,-999.25,-999.25,2499.0854,2479.7654
2928.6709,22.4849,-999.25,-999.25,2499.0935,2479.7734
2928.8232,21.1881,-999.25,-999.25,2499.1013,2479.7812
2928.9756,21.188,-999.25,-999.25,2499.1091,2479.7893
2929.1279,20.7561,-999.25,-999.25,2499.1169,2479.7971
2929.2805,22.0526,-999.25,-999.25,2499.1248,2479.8047
2929.4329,21.1881,-999.25,-999.25,2499.1326,2479.8125
2929.5852,21.1875,-999.25,-999.25,2499.1401,2479.8201
2929.7375,19.4588,-999.25,-999.25,2499.1477,2479.8276
2929.8901,20.323,-999.25,-999.25,2499.1553,2479.8352
2930.0425,19.4586,-999.25,-999.25,2499.1628,2479.843
2930.1948,19.891,-999.25,-999.25,2499.1704,2479.8503
2930.3472,20.3244,-999.25,-999.25,2499.1777,2479.8579
2930.4998,23.7836,-999.25,-999.25,2499.1853,2479.8652
2930.6521,26.8101,-999.25,-999.25,2499.1926,2479.8726
2930.8044,28.9716,-999.25,-999.25,2499.2,2479.8799
2930.9568,29.4036,-999.25,-999.25,2499.2073,2479.8872
2931.1091,28.5394,-999.25,-999.25,2499.2146,2479.8945
